sector,date,avg_kwh,std_kwh,n_users
Household production,2017-10-29,0.24309414886373126,0.21900500012572416,6412
Household production,2017-10-30,0.2355736376398695,0.2236308403576618,6420
Household production,2017-10-31,0.2250196302697313,0.23299615224327433,6427
Household production,2017-11-01,0.2407111064566392,0.2287308398646965,6430
Household production,2017-11-02,0.2238071072722567,0.2224599799495595,6440
Household production,2017-11-03,0.21677356020426974,0.21437309417551942,6450
Household production,2017-11-04,0.23049174336572992,0.2220682635408696,6454
Household production,2017-11-05,0.2562471688889463,0.23797711118128687,6454
Household production,2017-11-06,0.25008001224580445,0.24648105347251323,6455
Household production,2017-11-07,0.2541889980819959,0.2606582081675848,6471
Household production,2017-11-08,0.27294362942435946,0.28817006583469956,6486
Household production,2017-11-09,0.2724145012469221,0.30627422101376744,6502
Household production,2017-11-10,0.26725749808143906,0.3021421589936279,6513
Household production,2017-11-11,0.26927239941512315,0.2896408981535606,6516
Household production,2017-11-12,0.277535381444907,0.28052204600182173,6516
Household production,2017-11-13,0.27286335331874906,0.29406185391390366,6519
Household production,2017-11-14,0.2734326080446186,0.3012877952576429,6528
Household production,2017-11-15,0.28271073509245753,0.32208108671841423,6552
Household production,2017-11-16,0.2780509077857584,0.32264838585081734,6566
Household production,2017-11-17,0.26905334397711556,0.3157539615010623,6588
Household production,2017-11-18,0.2740402879384433,0.31581256619286663,6603
Household production,2017-11-19,0.2913307389137378,0.32240202251502315,6604
Household production,2017-11-20,0.28633721257229305,0.3271386029273306,6613
Household production,2017-11-21,0.28143629156741706,0.32063660158160795,6623
Household production,2017-11-22,0.26533523582954033,0.29497768012510445,6636
Household production,2017-11-23,0.24620094245318264,0.26359034482199534,6643
Household production,2017-11-24,0.23730997974904405,0.24663430524823304,6654
Household production,2017-11-25,0.2589188979836438,0.26912008176219687,6660
Household production,2017-11-26,0.2842438693768555,0.2915300557016141,6660
Household production,2017-11-27,0.2868045914643195,0.31549564304962613,6685
Household production,2017-11-28,0.29052935831199816,0.33270574807180775,6707
Household production,2017-11-29,0.30024197942172853,0.34233613799901097,6725
Household production,2017-11-30,0.30924465394509737,0.3655286173095646,6743
Household production,2017-12-01,0.3174998487483971,0.38716297578343983,6754
Household production,2017-12-02,0.33290006112456,0.41789558381171915,6757
Household production,2017-12-03,0.3458916368674545,0.4312260103119478,6757
Household production,2017-12-04,0.3270393570892868,0.4115628657526806,6768
Household production,2017-12-05,0.31026354181720633,0.393851563321584,6784
Household production,2017-12-06,0.31309127845838436,0.3940948881466241,6793
Household production,2017-12-07,0.2986408112605697,0.4861618517704155,6800
Household production,2017-12-08,0.29185843993573996,0.3572735823448429,6802
Household production,2017-12-09,0.2750763034327151,0.33862916151814354,6802
Household production,2017-12-10,0.3022764028354918,0.32776150727133774,6805
Household production,2017-12-11,0.2961749996176806,0.42084042508481834,6838
Household production,2017-12-12,0.3099516380096114,0.48736709854365556,6852
Household production,2017-12-13,0.3004796824521916,0.35114750714548437,6859
Household production,2017-12-14,0.28580447640133505,0.34262456899008054,6874
Household production,2017-12-15,0.287184331364124,0.3616576505186696,6884
Household production,2017-12-16,0.3055120540987523,0.3513963741492541,6886
Household production,2017-12-17,0.3173889644367209,0.36439305868266286,6888
Household production,2017-12-18,0.31642573331253115,0.4397932210848043,6899
Household production,2017-12-19,0.31118372207949496,0.486764153227013,6930
Household production,2017-12-20,0.3054682329604637,0.36863442637081895,6982
Household production,2017-12-21,0.29240989655706817,0.3537341944991357,7000
Household production,2017-12-22,0.30217981810276795,0.3605001276924162,7015
Household production,2017-12-23,0.3101124676193818,0.3578851909880837,7020
Household production,2017-12-24,0.303825909694828,0.36614761274667623,7020
Household production,2017-12-25,0.27704412871825507,0.3556462722811805,7020
Household production,2017-12-26,0.303425590806315,0.3507632612047368,7033
Household production,2017-12-27,0.30957614984644466,0.3624065574967971,7050
Household production,2017-12-28,0.30830790211416664,0.37048003451414563,7067
Household production,2017-12-29,0.28155847088725267,0.3402029291269775,7103
Household production,2017-12-30,0.26223223245431726,0.30830748656811,7103
Household production,2017-12-31,0.2825998073808026,0.3235794789908234,7104
Household production,2018-01-01,0.26760660956988896,0.32416277990718234,7106
Household production,2018-01-02,0.28159617770801615,0.31751738615956043,7116
Household production,2018-01-03,0.27008754069297086,0.30431956500205976,7125
Household production,2018-01-04,0.25305365420178894,0.2795120309811736,7144
Household production,2018-01-05,0.26747039635348235,0.29174318804641847,7163
Household production,2018-01-06,0.28451776538021983,0.3343273437034493,7165
Household production,2018-01-07,0.3222645910497969,0.3718743959457725,7165
Household production,2018-01-08,0.31092711630920167,0.3868404977261537,7174
Household production,2018-01-09,0.3212654144955296,0.39590180894967214,7191
Household production,2018-01-10,0.31191133265763593,0.3833405989257892,7209
Household production,2018-01-11,0.32291120332136775,0.39225425905606165,7219
Household production,2018-01-12,0.29953367811512793,0.37806845169307196,7250
Household production,2018-01-13,0.3058943777763376,0.3672131034803823,7252
Household production,2018-01-14,0.3391682158133051,0.3851056614292918,7252
Household production,2018-01-15,0.3101866376017566,0.3834870148142302,7261
Household production,2018-01-16,0.2974682869677188,0.3513205941324005,7279
Household production,2018-01-17,0.29192676453583144,0.3378322790527712,7297
Household production,2018-01-18,0.28678808023954105,0.34166342050773213,7326
Household production,2018-01-19,0.2864407757126518,0.3410117973058522,7335
Household production,2018-01-20,0.2884207116979186,0.3309670207573764,7335
Household production,2018-01-21,0.29855613596242425,0.3216128172580614,7335
Household production,2018-01-22,0.2829130271540546,0.31706380866140144,7346
Household production,2018-01-23,0.27316450742900455,0.2967212563135105,7354
Household production,2018-01-24,0.2672625630667857,0.29899870109397114,7359
Household production,2018-01-25,0.28239039465137794,0.30911695857908933,7368
Household production,2018-01-26,0.2858701026791371,0.3394375659179446,7383
Household production,2018-01-27,0.289960431800947,0.34641692534415847,7387
Household production,2018-01-28,0.30327716046081077,0.35807083644739096,7387
Household production,2018-01-29,0.29999803199590963,0.3692525495128446,7405
Household production,2018-01-30,0.2969485933919149,0.36134740676523114,7416
Household production,2018-01-31,0.2954148485096806,0.35114763914939046,7428
Household production,2018-02-01,0.3072459086064602,0.3584457858097549,7442
Household production,2018-02-02,0.309856239078407,0.3843193310664704,7454
Household production,2018-02-03,0.32830646905680533,0.40382964592629506,7450
Household production,2018-02-04,0.3364944030913158,0.3966579308979037,7450
Household production,2018-02-05,0.3337648461407692,0.4100793772085264,7459
Household production,2018-02-06,0.3331492002220968,0.41798647890870283,7467
Household production,2018-02-07,0.339993352334466,0.4297809772496781,7478
Household production,2018-02-08,0.33891074806724003,0.4414072195806008,7494
Household production,2018-02-09,0.34018479999798273,0.44735258658205834,7495
Household production,2018-02-10,0.32928605747708806,0.4286116428591878,7495
Household production,2018-02-11,0.3307571576576593,0.398504513334894,7496
Household production,2018-02-12,0.3257736377957875,0.40310300310771624,7512
Household production,2018-02-13,0.33760549642794035,0.4266339257223723,7522
Household production,2018-02-14,0.32000191764796954,0.39811199308207296,7545
Household production,2018-02-15,0.2805923216746719,0.33513885702445756,7556
Household production,2018-02-16,0.2590893804071577,0.3010771753582415,7582
Household production,2018-02-17,0.2730651530213802,0.308285748752232,7584
Household production,2018-02-18,0.3001911313875119,0.3297544306566164,7584
Household production,2018-02-19,0.2982723641120095,0.33738442079666026,7599
Household production,2018-02-20,0.2933826878862433,0.33151520744183277,7614
Household production,2018-02-21,0.294525666589618,0.34615388619050813,7618
Household production,2018-02-22,0.2940718911126004,0.35441781510679626,7627
Household production,2018-02-23,0.30635659932471804,0.38790109982252446,7646
Household production,2018-02-24,0.3008688894094801,0.3886363939884452,7648
Household production,2018-02-25,0.3184247368345842,0.3916942747443604,7649
Household production,2018-02-26,0.3136375318157191,0.3869164355760677,7653
Household production,2018-02-27,0.33651878102181565,0.4393885938695887,7662
Household production,2018-02-28,0.3646369218455264,0.4742412071596496,7678
Household production,2018-03-01,0.29484512520213346,0.36679022544600615,7687
Household production,2018-03-02,0.280533873102987,0.3484706475111248,7695
Household production,2018-03-03,0.2687547907282105,0.3261959039539213,7698
Household production,2018-03-04,0.2747144931479916,0.30729506493795583,7700
Household production,2018-03-05,0.2739485973089417,0.30991415850517834,7705
Household production,2018-03-06,0.2774188246883631,0.3126210563262837,7709
Household production,2018-03-07,0.27225617803084373,0.3218442820423165,7716
Household production,2018-03-08,0.2565175769243168,0.2912641010006178,7725
Household production,2018-03-09,0.2489322380348069,0.2726290549807435,7723
Household production,2018-03-10,0.24254514549512526,0.2664313975828543,7724
Household production,2018-03-11,0.25651735077616583,0.26278096077458896,7724
Household production,2018-03-12,0.25558252291384537,0.277256209941223,7743
Household production,2018-03-13,0.25418362062043,0.2780318220955489,7754
Household production,2018-03-14,0.25763418296891366,0.27757842350231676,7761
Household production,2018-03-15,0.2519740818927519,0.351276762760819,7775
Household production,2018-03-16,0.24679848973212,0.2939106606040202,7790
Household production,2018-03-17,0.2627857344086341,0.2982117324485212,7792
Household production,2018-03-18,0.2973972048791399,0.33327221982104144,7793
Household production,2018-03-19,0.29965782228869,0.36168162244924995,7830
Household production,2018-03-20,0.3199599130131167,0.40299828662316367,7841
Household production,2018-03-21,0.30400212424992074,0.46820602386640753,7859
Household production,2018-03-22,0.2866969371847093,0.3657498465827515,7872
Household production,2018-03-23,0.28435056442765655,0.36364113772743467,7888
Household production,2018-03-24,0.2853008661187176,0.3444789087797199,7888
Household production,2018-03-25,0.2915088501288361,0.34864584497281215,7889
Household production,2018-03-26,0.28363878256139463,0.3490868106523956,7902
Household production,2018-03-27,0.2696568345212748,0.32975364552648617,7910
Household production,2018-03-28,0.24707287622741467,0.30319774441925695,7920
Household production,2018-03-29,0.22526779149567316,0.28033603836090004,7929
