user,cluster_id,archetype_type,avg_fs,avg_log_kurtosis,avg_extreme_ratio,post_trend_slope
6276e75d5b130de6bded1f770e7f58473b9e0408eaf325e01c2688e60c19e4ca,1,B,0.3448,3.6258,0.0218,1e-06
6278da69b4a4f1faafee767a196bb63ccd8929ce3f98019400293c226cac76b3,1,B,0.5116,2.2544,0.0185,1e-06
627e8871dc46e6cfb74802b4035de524267b5271a22bf635102d9e6d8767a0ae,1,B,0.5562,2.0894,0.0185,8e-06
6284dfbcff941c5f1bc5d1151f8890947f3492cb2610dd953223189ba2e29f5b,2,C,0.3283,4.8051,0.0151,1e-06
628d2ed7e4eb21e5fab047e5cdb5a2235fa12b4e80d7e34861a9961f85d7ee55,1,B,0.6455,1.9038,0.0143,-0.000118
628e0c5f08db3ff37a552a3fc4d85a805368ed1d234e2ab364f740254c0145f1,1,B,0.4889,2.4657,0.0194,7e-06
628eaca8606bd0bd3e1e897ae86d815dd4d003cf6bf42a2dc64a4bee0a702bad,2,C,0.2777,4.6348,0.0182,9e-06
62a06c6ae749bbe54c9c686f67a3447fc5989f0070f0686f76f47ba7872740b7,1,B,0.3734,2.7439,0.0251,1e-06
62ab88c83531b3e5c6e337a82176134fe359909146cddbff3ec9825a764fdde0,1,B,0.3308,3.4563,0.025,4e-06
62ace35bfa193e580396b2f82131cb0d9c092d25ceb2fc19ab58cf9da72e85a3,0,A,0.4649,2.2947,0.0227,0.00015
62b5ea462d176829c289113aeeddbf05f813fb29a195967d4a98411d462ce99d,1,B,0.4557,2.9967,0.026,1e-06
62bcc354a1513fc32f6df9e2f56ca5b18251e304e9239cdf32cc81d638846592,1,B,0.3456,3.3458,0.0273,-1e-06
62c2d168b2c03e65f08cc4f0f80a4f65b242eadbd8d4365374f7522ed97927c0,1,B,0.4775,3.5591,0.0228,5e-06
62c36929795223f36a59125ebd17b2b1e1d98d7efd2bf673ca3d73bad380bca4,0,A,0.6551,1.8383,0.0142,3.1e-05
62c5a9a0a78e86f62188ff5d4d99bfc5dfbf8f1f5d000767548761fecd2edeac,2,C,0.5439,5.95,0.0157,-0.0
62d4338d4c550cbc15f91e1466d7c63b5b6fce60aec589e9cab74ca31296ce9e,1,B,0.3609,2.9873,0.0258,-2e-06
62d6d641495aaed28a6af03bcde3617a4aca08fc03c8abd4eb1f2342f6b779e5,1,B,0.4929,3.5755,0.0203,-1e-06
62d9142dcfc16717630827a31b6fbb90dbb67b72424ddf4934079bd97c5df9a9,1,B,0.4563,2.0178,0.0179,9e-06
62db4fbec5bf3b7d4217052cd68ec7645f821c2dc4bfc6ec1f7e67b2396627f6,2,C,0.5056,4.4089,0.0126,-2e-06
62eb1f5cfe9e8739df9876c011106f381d16d0b24b3042d4ea5f5348c36e728b,1,B,0.4957,3.4403,0.027,4e-06
62ee5122e9cf6133c2b3d59b98ab04d1104bbfaab9444f550d35c8f8ead59a23,1,B,0.4345,3.3296,0.0211,-2e-06
62efb6aaa0127466541fca7bcb8dafc64a55115556ced605234ed58c8ab45201,1,B,0.5395,2.6568,0.024,4e-06
62feaee3f4d19050dff24f6fa5942aa5ef98cabf649878e88b6c2d0c6a75e77f,1,B,0.3812,3.1541,0.0261,8e-06
630147bae3696c0c636d530a1421efbed2c0735dea48d65e5b271c4a40763f30,2,C,0.3856,5.446,0.019,-7e-06
63039b47a9024d2db9b3018fc25f87a4f2dede21b211971a8b3b591f7889476a,1,B,0.4832,2.2912,0.0191,9e-06
6306dbd5820bc271bb4c2ff526517393512a074fc8b74de98c537229ec98f009,1,B,0.5848,2.0962,0.0176,3e-06
63072b08b3c1e634c2af53e7a98f9ad6da7294b59bafa46b8963e96171b840e5,2,C,0.4302,4.9752,0.0214,8e-06
63080dc836ff8084964d01f8665d8ab2ab09406bbaab9980ddde90527445e12b,1,B,0.4079,2.7529,0.026,0.0
630c48e598928707697bcf3827f8e2a8792a72a16c415b51720fb892e102e3f9,1,B,0.5129,3.0618,0.0216,5e-06
631bb8e1a172c95073f32ea776eb4312eb83483cc3dd9e2dfbf6935775ccaa66,1,B,0.4421,2.7568,0.0239,3e-06
631ed0db4ed658c8150321f50d01f597ad1a19eda83e1cff083a55af4bc77e8f,1,B,0.4544,3.4483,0.0237,-1.9e-05
63219b4df7fadeec2e2c667a5677764caa901d449a3dcc7a29ce9a791433c234,1,B,0.2393,2.6329,0.0205,8.1e-05
6323142d4717c93075de58be9e95ba86f5d3bbece6c79f268bc004c8af9765cc,1,B,0.3992,4.0893,0.0214,-1e-06
632cfe16863c2fecb89777b4f87378460726aba828739d22b531ca88fd1b8bdb,1,B,0.4195,2.694,0.0224,1e-06
632ed13c5dbebe01f99c1fa3f922d1b96ac268f45c3382d8bb927f5802b1a10e,1,B,0.3594,2.8198,0.0301,2e-06
632fcfcae405552db4d50830c51e8e7f99dff21b5ed7082ed0dfe343980937cd,0,A,0.7522,2.822,0.0225,2.7e-05
633268b55b5ad37c5e0942f5ed48eb8b2ddfeb9ab35817facbdc13e50fd52c87,1,B,0.4311,2.2793,0.0246,1.5e-05
6339b0b5b85259ce8e241a6830166220e12619b60c12039834abb2cb3bace6e2,0,A,0.6644,2.3691,0.0223,1.1e-05
633dc4baf6730715d96713d95ed86b6f1e309ea3f3ad7a34e484961540d09e3b,1,B,0.452,2.7655,0.0238,-2e-06
6344b17fb834385a23a0603299e66ce39e9dd0e42d78ba04849c50cb52a29294,1,B,0.5101,2.2788,0.0181,7e-06
635bac467660630b326ebebe29a1f307e0226b62d69be4e5c8ef8de001c70908,1,B,0.4112,2.7249,0.0251,9e-06
636756055b9740ecfc86b634ddbf19b61c465bfd3c6be16aa8311ca4319e72ae,2,C,0.3301,5.931,0.0122,-8e-06
636d1406aeb8d74013c9d894f93a4492d044516ee90805d8c2024f56c798bb7d,1,B,0.3405,2.3119,0.0249,-1.5e-05
63779c9f3c6ce701151fdb4e617a06fbc4f53029e73422407f9e38ac44f09428,1,B,0.3896,3.5221,0.0234,1e-06
637d010a5d3b7461b8394de0089fe405e508c087340161ea7c7bef590c356068,0,A,0.717,2.5846,0.0241,5e-06
637de2e8707a6cd7909120576ab37aaff4e0454741919dc435ae323cc166125b,1,B,0.4588,2.8943,0.0275,5e-06
638d6dd55dc9e8c580aeb84639feb50886f7c115815705285b36ee29ebd5cfe8,1,B,0.4986,3.2627,0.0178,-3e-06
63a08506d9ced718d36656098d07b86507baca7029eb27349943f3d97d65b7ac,1,B,0.4437,2.5051,0.0216,-1e-06
63a144026aedc45068ab0e82147775723fe0af4d5649a5c6b1a219baaa919605,1,B,0.3653,3.9039,0.0205,-0.0
63ab2e00fdc38fa9fdc1f49df241301f99911086b8cd7634642e56a75dd5d02b,1,B,0.424,2.9733,0.0261,7e-06
63b45cbbca66425a1e02fd4a1061bb4947de27d01fbfdf209b2d868284573e3c,0,A,0.9888,3.3907,0.0288,7e-06
63bc7489c3cdd173b84491fe1957c927ec1f25c6bb5d526e275e3fe0ea229a4a,0,A,0.7501,3.1525,0.0271,7e-06
63e4e0ea6202535f8ac4ce99affdbfdc7cd4fdddb1dc3fc57e53cba988ee4be4,2,C,0.4754,4.3471,0.0197,-5e-06
63e6c740dc44055093cdac6e6633bf5885b7c57567f759bb24bb0a66db3343a1,1,B,0.372,2.963,0.0243,5e-06
63f7c10c0d7af63bb25633fce97849bf348f34687279af8869fc8dc5cfd1a371,1,B,0.4795,2.5131,0.0222,-3e-06
6406a127db716707d3617540256b66cf98674ebed8e0d57119cad432e4e3cd65,1,B,0.4373,3.8365,0.0234,-1.5e-05
640f2e43fd157d01b60656a72d2f953ab663d02d4c8bb5aee329c01743bc19af,1,B,0.4642,3.835,0.0214,-1.4e-05
641db20436cb1b91b6d5aae2d5b1246c335730c1a001073186857044820563fb,0,A,0.7347,2.3819,0.017,1.4e-05
6427d524f0013e5fd335e8e972b129e688c58e8289ba07312efbc5a244fab4c4,1,B,0.4439,3.5192,0.0219,2.5e-05
64319fb226eac72e072a814219e5ac271232c170863c075ad243c28f82e5d204,1,B,0.4759,2.0,0.0159,3.9e-05
6431dadbde4a4c8ab0c4a66d97cf221f6c7225b3ff740482e15604d10b20741f,1,B,0.4018,3.9035,0.022,-1e-06
643e7a5448fd722aad37e8b62cbc730835fd7205bf115d4b6fcdaf6d6445f582,1,B,0.6347,2.4329,0.0305,-8e-06
643f177e49a055e8f8e9330aefc0cff6941f3f76812b526bccb974c2cb288e66,1,B,0.566,2.6706,0.0218,-1e-06
643f6dc7f05284540b6056b549bc4cce9267e33fa095dac6d34a1cf109f49541,0,A,0.749,2.7088,0.0253,-2e-06
64421ec373b9f90b3cf19fc892cf65665143a49a064e7c3eab58db9d33107c8d,0,A,0.6779,2.0892,0.0197,3.6e-05
6456526831736d0c2542f5c0931d36e7b083a77afc363b563c6bde99182ad383,1,B,0.6266,2.3308,0.0232,7e-06
6459f0219fe71784d202bb0302f78dbbb3b22814d36abc06c89f8f01ddaaec20,0,A,0.7069,2.8851,0.0264,-1.2e-05
6461ba94317bdee7443fb130827226cb09d83a33b8ed55b60d87b936b40f3439,1,B,0.4433,2.6484,0.026,6e-06
64647f9f542089ca99018aba3fcac753a911852b052b3ad9bea405195b9ab436,1,B,0.5954,3.4214,0.0335,3e-06
6469fe810d926d3c0c91d3abeefa14a7423ae45900dc8af80e21c606464541ff,1,B,0.3887,3.585,0.0307,-3e-06
6474b33e7c83c57a13868b7577a5cb9e7950551d61754ead774965f837c8503c,1,B,0.4417,2.6846,0.0281,-7e-06
6479c8030a09ec60fbe0b13de62f28e235ede600bacf183397b48c7da32ca995,1,B,0.444,2.8435,0.0235,3e-06
6489aaa3544c823919c5b8cdad47186592258cd366edd7d2ecd0cc3a0b4d8498,1,B,0.4851,2.3197,0.0176,2e-06
6493428272c98d2729f441b734a4e78e389a045fa4b60062ba2165d53a3dab89,1,B,0.357,3.2367,0.0186,0.0
64a1957e7e43892d15e14272a11d7a729391b4bd5c4d03f8a53b8bc623f10388,2,C,0.2879,5.6886,0.0116,-0.0
64a211d224fe7c1d75dbbccc1faba51b095deefe51fc9c03e03b3e266398c3f7,1,B,0.5055,2.4033,0.0271,-4e-06
64ae52078e2e78a7fce7c733a6a7eddef86679848c885e1b98dc3d31b1d086b5,1,B,0.7523,3.0303,0.0265,-5.8e-05
64c2c53d187c2555c3bab1f902e3532bc23d09c9e6f74bc933c978bd98c7fa0f,1,B,0.3543,3.7543,0.0227,-0.0
64ce9740b6b5fb57ab96fe2c7f0e559db2caca82ea68d197e257304f77722df9,1,B,0.4808,2.7379,0.0247,4e-06
64d0db293b81754f54aa81e34f3667f83fad2dea0cfd6fe86f83fea9e75d47da,2,C,0.3948,5.3297,0.0129,-1e-05
64d4d38f4c3bda6ddbecbbfc54303561d7025a8779e30433230cc4a673cda107,1,B,0.4574,2.6901,0.027,-0.0
64db695eb76aec83380b8a14cfdb9626abbd2a6056fb194c74fb127b8440fde5,1,B,0.5511,2.2629,0.0223,8e-06
64e46bed2806a79445a178d7be8b0480762734c96e7fcf8fab12f26cafa3b99d,1,B,0.4979,2.4509,0.0203,1.2e-05
64e683a5b4a14a332f5f87af3a7370b86885e5990da992738f9ded78cb61a656,1,B,0.4787,4.0912,0.0249,-2e-06
64ef05bc6986bc9c6d7d402c4ca66d722121d1e00b2dc6e25e1b6557493f6642,1,B,0.3987,2.6079,0.0225,-9e-06
64f27d3db0bbf64228059ca4c23f879632c08e2f5e8040bfccae5965f3a45710,1,B,0.3753,3.0358,0.0234,-3e-06
64f6c7800ee01e6920869964a9c4a8098db99a2f78f00769ba5cbc948fb2a5ae,1,B,0.5698,2.4554,0.0216,1e-05
650a4de85f00c9de80920a6b3063a9d6b1f22ca0a442d6c0d319ba3ee5241e38,1,B,0.4363,2.7594,0.0231,-2e-06
650badb6469474a253e987b1b0f819c4aa7d837e53b822f2092d3add513aada9,0,A,0.7963,2.5432,0.0132,-0.0
6510e407be21c1c30323149ad28ad436d4cb44a0325beed0343b7608b692560f,1,B,0.5544,2.3135,0.0232,-2e-06
6513920a892d37185a68ba04de8f5df87f7fd77e5d7f2aff3c59930a482faf5b,2,C,0.5358,4.3752,0.0157,1e-06
651a7b5098fded45146e3669f2bd572b116e1523cc2eaf059937825b2c1960d6,1,B,0.4972,2.9336,0.0249,-0.0
651a946207551af58b2da44d54746e040bc9219e5c7b1839d3db1b757b27c7f7,1,B,0.4653,2.4395,0.0218,-1e-06
6521471ab1d29af25d19182729b5c874335cdc956b88c75f272d915e52f71dc2,1,B,0.4804,2.4185,0.0215,-1e-06
652564de608d325ad866a2228c1a1ed0aec28c305a29ddeb943cc12ccc8098e8,2,C,0.486,3.9893,0.0168,-1.6e-05
65288f33e7a4a819550b1a8835ebe0c55b3f206215fb4503d462742c619cf696,1,B,0.5662,2.7122,0.0251,0.0
652fa1e51963c9ea71efc997a33c82d753f2d65e27f018ba1a4a38b7ce3986db,2,C,0.379,5.6506,0.0149,-0.0
65363b864c18f79a20aa6dd6b65829549f311e41de77b673f9961b9c2f1466f8,1,B,0.3945,2.8956,0.024,1e-06
6548821c114fe267709222504b505990ad897e53a524e5b6d394e8a3be90e94a,1,B,0.5508,3.1029,0.0306,1.7e-05
654984e2f2af7cd8aeddc1734d58d6fc7c33c5cf8423e034ac44cac04197884b,1,B,0.4049,3.2371,0.0214,-0.0
65568e4ce7178c7d4cb2492dc32782704b536ad4975a4ae66388f64c60b19eaf,1,B,0.5613,3.2766,0.0238,-1e-06
655de558236b13f9112f6a4ec9094e7c76bf23d8d3a78eaeb452ff43380387bb,1,B,0.5565,2.2841,0.0218,2.4e-05
655fd79f499dc3ca325f2440fbc4a395730462b180fd72d2842c0a8ef6edb424,1,B,0.483,3.9028,0.0245,-3e-06
65681520cf780ef689a22c9a1488816f17dce75d20bab50bda0db23bbd99efa8,1,B,0.3852,2.2403,0.0214,1.1e-05
656b6ed5e7e72421374ce747047e342968d6e4c1848c43f849ab6c12244d878e,0,A,0.7321,2.3725,0.0179,3.3e-05
65719cdc645a05a3bad0dfc7868a2ab79e80c5700434383ec5bc6547eb439e69,1,B,0.4855,2.3584,0.0193,-6e-06
657790694b4aa56e05cb844cfd5c38656f96bda6a83906fcfdc9679a94c17b07,1,B,0.5536,2.6972,0.0248,1.5e-05
6580299e421adcb138837b60cf677a38b358e54de27456b56382f307088cae9f,1,B,0.4233,3.025,0.0189,1e-05
658481b80af6ef0f9619c7816caee1788b8a010cd05e794817b753278250b992,0,A,0.5035,2.2783,0.0204,0.000154
65901cedc36458395b9a35f9c50c555272af3ef33b2d73c432c2506f9e327f13,1,B,0.7698,2.4692,0.0211,-9.7e-05
65ab561abe7d12545d5efe3425bcc00cfcb11675b3546cbe61226aec777afeca,1,B,0.5182,3.5813,0.0241,-1.2e-05
65b4d2bd1261620e605cf1d92fb6f6db4ad58e5b066cd7d9f9ba6a05520cb4eb,2,C,0.3679,4.4992,0.0216,4e-06
65b5d7ca0b33ad4dbf3be6af2ff9ecf2fd823b669c1163aff10ad32628b8fa6e,1,B,0.4712,2.9344,0.023,-0.0
65ba47f34cb83d2e48a9853a717c7489dfaa8da2aa9f01b63a4698a48cb36e03,1,B,0.5431,3.0304,0.0223,-1e-06
65bcdff95a7f7cb84426d0169f275403f4caa9bccc3f9a667540b5b415dd4df8,1,B,0.4041,3.0377,0.0208,5e-06
65cb864d1b3b5be7d29d1c2c66d69e9c0c110869c1ad8aa2cc3e9a5346f53315,0,A,0.8605,3.4632,0.0246,1e-06
65d59021f3090dcaf90717c5372efde59614ce247b825f06b55f7cff86cf6d83,1,B,0.4383,3.7219,0.0228,-1e-06
65d8c629c5f42ff5cdefbc0701bbfb60df9d02ba035c70f0aec645cd2728c481,1,B,0.4254,3.7717,0.0216,-1e-06
65dea63c688b23fb0ef2228452e6e7d5946cb64106de5f5f09e1a87aa404cc72,1,B,0.4988,2.6709,0.0199,-0.0
65df44241fb53ac776650cc5c4370c043b65e362fe3bcbb6cd0b287be4ee5597,1,B,0.3336,3.5198,0.0222,-7e-06
6609e7cc79ef64b86a1f358053226d8d3fca58d17488506b8ef17276ae66ffe6,1,B,0.4867,2.4279,0.0218,-5e-06
661609de4cd3ba57663c2c305c6d7c90088f7ec8a469b9142a6732047b8fd2d1,1,B,0.5078,2.8652,0.0266,-3e-06
661c12e8d27a7be6e96c0a010b4ed6a35d7734082cc227b9f39040bcd38fbe90,1,B,0.4582,3.4508,0.0242,-3e-06
6626376107e32646ee0465c7ac67098a85ef9996be6647d18f01f63aa28e06d2,1,B,0.3947,3.6879,0.0227,-3e-06
663b690123aa7780682b6c3ea012f83426ca6f64c72598b24a1f842ee4b7dab5,1,B,0.4999,2.8759,0.0198,-1.7e-05
663d945c76bda47c70273aa18fca1b08e2904ebd74043e1927eead8c56392888,1,B,0.6973,2.3149,0.023,-4.3e-05
6644febe9f03631337ae09de19ab86b4ebe2c0ef3198c729d3e11fc7d5561506,1,B,0.5975,2.3881,0.0208,-2e-06
66496f4f7f8d9b4f2141c23d78119a4ec7ec378c0752551ffc2a88dc544a3f1c,1,B,0.4128,3.4721,0.0207,2e-06
666a838e832e5d65174411e73119fcbde31addd0a3df1ed9dafc199d71ef1abc,1,B,0.4086,3.3562,0.019,-1e-06
6672ef910c6194aebb8eddc0e62fabdee6ca88d872120d7a4a0b4ccc6f88056c,0,A,0.6436,2.4919,0.0267,2.1e-05
66735507962d8faa2857809c7153e059619adf94ba5e4dbe0fea7ed7d37485d7,1,B,0.4713,2.7583,0.0211,-5e-06
6679d9f9d7d4fc62aae794a48b2085b71748317d2bf1d109c70ff89bd66b1972,0,A,0.94,2.7088,0.0263,6.8e-05
667a32571c9e7dd1ba5b0a28d3eb03b7d2b27e46d8fb3c632f649d9f731c55eb,2,C,0.3601,3.5869,0.0146,-1.7e-05
667e49112a21c9bdfcc28e07be922acf5659197e4c0c83bfcc50355986c2b3d8,1,B,0.4594,3.5655,0.0232,-0.0
667ec451422f2f83aeec43dade06885579d8672ab0fe9b821658cdca6b8e94b2,0,A,0.7012,2.9211,0.0267,2.6e-05
6684d98404effb6eb013b320c906a64369aeead81263f4309861d02fb750364d,0,A,0.8468,3.8216,0.0278,-0.0
66871e750da6655efc1b4d91458219dfb060b9c915f6c2ba95495443cccc17d4,1,B,0.5445,2.8372,0.0208,-1e-06
668b00f84dba1f56509eecda984e6a5717b5cd5fbb85d28423e5f648492c63d0,2,C,0.3449,6.5254,0.0104,-0.0
669e06c0d56a276cc0d7821ba2153793384faaf03156e1e1afe0f8ff1f4468fe,1,B,0.479,3.1655,0.0244,1e-06
66abc158c2e9135d4c972473462a1f8c941c01669bde11b99f910d5fe43cc984,1,B,0.4963,2.6216,0.0245,6e-06
66b6e6973c43a3a6e20191a357cfd40f4a4f5dee60441c5d5c2bbc2ed795d806,1,B,0.3837,3.8005,0.0253,1e-06
66bf8f9052210e0d1950386e1820562049f9f75cebf265d09bcaf5cfd7490b91,1,B,0.4666,2.2183,0.0163,8e-06
66c71374d9a56a70a26fccb4168718d40681dd259fdb32788b93169ba2ef37f7,1,B,0.5324,2.718,0.0232,1.3e-05
66cde5b43ea7603da483ce760f29a5292b1faebb2a1bacb361b2cf81a3b4d600,1,B,0.6166,2.6245,0.0251,5e-06
66d10009c5684a810fa37ffcfef45e1d57816df8d1ac1f7daf7bfd7292d6a025,1,B,0.459,2.6148,0.0216,6e-06
66fc195b85348552bf2dcb68d30e446f4b2fb5e4d4b62126889e9ec426081740,1,B,0.4968,2.7401,0.0262,1e-06
66fdeb1c06abd5daa0e1155cca1307575f08bf4e6c11fede5c30d043e8672346,1,B,0.5656,2.3728,0.0195,2e-06
6711908858e5622386a22e225c940b59785d2b944c32f6ec4fc42a4e5cf3a450,1,B,0.5654,2.8344,0.021,-5e-06
67243be79ba033140b8fb2f09597e13bcf77c1bac452754819f59f3c7cae8dd5,1,B,0.4826,2.4838,0.0234,1e-06
672a102b992d26d0c5ab86a8412226e6d038c557da6ef41c41a3d7d2dc963407,0,A,0.9969,3.3039,0.0177,1.2e-05
67307324529f6c4abca9ba53977fb0bbd162ac85a5f70292f6885e9c4e9d8d3f,1,B,0.3874,3.233,0.0252,1e-06
6733c9923dfaac7f91c3e740c15cd730ce7205c710847e8f1a72ad760465f859,1,B,0.4871,2.1015,0.0192,6e-06
67361e78ec7994d9fbc8d8dc49e6d98729ddbb8e5b8d8a1a3259b9ce7fcadaf3,1,B,0.3925,2.9687,0.0245,2e-06
6743219dfa462a87bf98841757e4d131a259c5947f10a6a224c56d409b5ffb67,1,B,0.5548,2.4925,0.0251,3e-06
6748dedb7cfa108d69851fac1463ac842a4d1e778273312e8c445b88c71aeaf0,1,B,0.5301,2.5433,0.0201,8e-06
6754b9f3ae6d6f9d9e93239f70a8e791bd53d321701290b1c4053d9edcfb2289,1,B,0.4262,3.1271,0.0249,-1e-06
67588c92997d2520afd8e6d7d0e704f909d294fb7a81e1b49820370fe0966bf9,1,B,0.4624,2.3786,0.0195,1e-06
6759b09d726fc5317e18344e554a20dc31f323eabfed98d4ba991253b46055e0,2,C,0.5064,4.5242,0.0185,-9e-06
675b519e667b3c0bf2ac7d538a466f983d0155984c415544c7e9c443ab1e6fc8,1,B,0.4423,3.6738,0.0199,1.1e-05
675b8825296d6e181d4d0c41b62f8e1cd0acd45f5ed53c29c0e1350f82e0f889,0,A,0.7723,2.1704,0.0211,1.8e-05
67653d1187e0ad767f01cc5f2715707d965e3f6e738e07e0222965fb50fcd877,0,A,0.7063,1.9588,0.0177,4e-06
6767bd658b5f46c84932f06bfdd9ea154b2e827c62ba276f6bd69f658f24f317,1,B,0.3934,3.0429,0.0232,6e-06
6773138594cd25ef8cae6794c67902dfb6c123e1a231167c4eaf1d4b4d461410,1,B,0.4652,2.3978,0.0259,6e-06
67748efd400841287ea8531f763280d0daf1dc914a49ab555c82d079ea194df6,0,A,0.9581,2.2428,0.0204,1e-06
677729785d52aadac05ac612a94dced8975bfc63f3501a9fea3e104422584790,1,B,0.5549,2.242,0.018,2e-06
6777d3dcff042f50933e8bd6e7d28a6ca040276238050ca29c5a4b3711f6218b,0,A,0.9845,3.842,0.0252,3e-05
677a1b8155a3f6729662dc84b8b7c247fdd2598c6ca84c96a7747e2ac4656a32,2,C,0.4583,4.262,0.0176,-9e-06
6784e837b6b704938e2dba381ed26d3ca31345d0a4dc5237f9b2e76706a76a9c,1,B,0.456,3.6827,0.0212,-1.1e-05
6789969d310fbb26eb6c4773ead58d61253a387e8dd52c32faf3a8072987ca23,1,B,0.6331,2.592,0.0207,-1e-05
678e63d298b77ffb5ca479e6570534a26bedb90e2c562895a0b0026491537f47,0,A,0.7371,2.7099,0.0243,4e-05
678f8e676878debd36cc7e142b89fdff89dc76d1d3e3f85e514d57cbd25e7563,1,B,0.3905,2.6793,0.0228,-4e-06
679e1a7aa1963c2c6edff2113e9c8f30c9a1731702c72cfbd708e31fa7342d90,1,B,0.4906,2.3414,0.0209,1.2e-05
67a6b2dc97e9a6ae28d7dca714a78db43ab2a007a0e54c0b81b5e2270a7db434,1,B,0.4339,3.112,0.0244,-3e-06
67b00cc38ea351db657a63a86f6b54c63fe2ab6e41d0ffda00877d9adc02d04f,1,B,0.4993,2.2562,0.0213,1.3e-05
67b096c9043150ba9eb8592b1094b4ee9bc58da59161de727fbd750266c4107b,0,A,0.7681,2.5001,0.0258,0.000132
67b6316543bc655f0a36e647082b1940aba28d6fdfcaf62ee1483575f23d9d01,1,B,0.5111,2.386,0.0193,1.3e-05
67b89af25b43b648663a035fd09acf1124f3a9815c9ae0cdf09d36e509c84f5e,1,B,0.3252,3.9018,0.0235,4e-06
67b9c5b25c27c4f03bd48b0178d49ee45b21af13c6cfd68c2295a5d16a773796,1,B,0.4936,2.8749,0.0254,2e-06
67e4ec6efbc8cd1a75a56b02c9a33331be910a2d873bf186cb5a0d14ee5c3c22,1,B,0.4718,2.3294,0.0156,7e-06
67eca7e8d145082b7ed48887d0a7ba1a0d0d6dd7317d9b4fb87b35ce2ed28094,1,B,0.5002,3.6911,0.0221,1e-06
67ee26c7636f7f5fae0b5f1d21a1f52dc589ea2c44ad9f66f85a951499af6b82,1,B,0.671,2.5439,0.0211,-0.000204
67f0f6e7a292c4b91f83337102d9debbe693a74e5b8222cbe08b999f6244c73c,1,B,0.4468,2.7176,0.0195,1.1e-05
67f33dcf2e5eeb93b7eb60165b477eec57152718cbe8eac68a89b66b3c530bee,1,B,0.3813,3.0981,0.0266,-1e-06
67f9558f71c0143d9ec9995efe8725e5e616b8b45220b00c9dff55587e195292,1,B,0.5487,2.6783,0.0215,-1e-06
67fa74f332c25b58d887d2ee2bb9bf494f507467f7b3595304f7db74cf4c5c7f,1,B,0.3809,3.3666,0.025,2e-06
67fb988a5892c9a5eae9ad2bf2f61ba241526d097446dbd449aa994f0b25ec61,1,B,0.5009,2.8146,0.024,8e-06
67ff862adb4bebf2a34e3ae18befb1dd0f0c0138eff3c33911a21855b258c31c,0,A,0.695,2.8358,0.0278,4.3e-05
680b06a8d9a89438566ef3ffabc0dbb5a438e30ea699b823ef10cdbaae13a1bd,1,B,0.4224,3.0112,0.0227,-0.0
68130e772635396f3ad33a6b21aab46b223007a3c94cd4f51be8c0e743776af9,1,B,0.4487,2.8028,0.024,-3e-06
681b3e406620317d4477e6c15cd35774579ba9b3f60024b39b144662a957f7b2,1,B,0.4629,3.084,0.0253,-9e-06
681ea755393857cfe3883bbd08fe0d1c01689e14de2a6968079da7f433f38f5d,0,A,0.7265,2.8647,0.0263,3e-06
682297fea83f6c2f738bdfb0b9525c42e466f78917397230032a44dff83ff6ac,1,B,0.458,2.7503,0.0255,2.3e-05
68286acb350a7ee00f6075d78dd3ed3fd8f826554b1da87e57b85b61dab7f348,1,B,0.5374,3.1302,0.0236,2e-06
68291547b5e194554dbaa8a06e9a3ac3e450a310f1a60d51d752cb3f33434dc6,1,B,0.4241,2.537,0.0236,3e-06
68350f5372228630efc649ac80404ff3f0313ee3fd5b338381a00187e49ae4de,1,B,0.354,1.7591,0.0119,2.6e-05
6837b07ec033cac3c2d05fd2d28388e2ba387d1cc7e809e119e1af60eea2d48b,1,B,0.6296,2.025,0.0157,3e-06
683b90bce095beacde1c0d012c24c6751a03e79ef672dbf9273069164b66eabb,2,C,0.422,3.6857,0.0157,2e-06
683e0d1d1bcc8e943c754d577c5c46493ea8a01aebca883c1d119bee9f4ed37b,2,C,0.2528,6.7617,0.0173,0.0
684181c5b3addc8a4722a4c0493718910ec6a48eb9f548f45dc8d30a5053de55,1,B,0.5415,1.9433,0.0164,2.9e-05
684575ef2ce3af810a6b6779357916cea0c24aaef51f821ab203941ceddefa3c,0,A,0.6546,2.5889,0.0275,-4e-06
684649013a81c29535905fc22b647dcbde56ea37e4735b4e821176bad5f18db2,1,B,0.4536,3.0157,0.0234,0.0
684ca4d168185be4d23a1e04801d6eba7371a6d88b16830214ef3c04b484f049,1,B,0.4788,3.7584,0.0239,3e-06
68538bb04ec6327c8ddf3a6b80597eb2c5132c5e2eb07a0e1e67285e970c8a3d,1,B,0.4349,1.8299,0.0156,4e-06
6856aa2d6ebc5760abf9869b35a93c3d0b9ff6cf9531d4c904d07c8376bd76ab,1,B,0.5005,3.8163,0.0231,9e-06
685983781a90ed815710aec439cb317266f560ff25de37ef92da6bc57230d930,1,B,0.5036,3.0557,0.0226,2.5e-05
685b024b52d19745925237844a4e11448a61151325d7f7034d401e45e1896cd4,1,B,0.4414,2.694,0.0215,-1e-06
6868b3f88ea0d6dba695ce6fa1613b484caf13b656085fc794470a506777404b,1,B,0.3894,3.35,0.024,2e-06
686cb1740e31b253a18654fe117c78dfa62e94e7f44419bed65238112b36907c,1,B,0.5761,2.6055,0.0265,1.3e-05
